# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.01096938e+02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.00486         	-1.89849912e-02	-3.04607113e-02	1.14757201e-02	4.19364314e-01	2.15618684e-01	2.03745630e-01	5.93652704e-03	-2.09682157e-02	-9.49249561e-04	-6.95611136e-21	-9.49249561e-04	9.49249561e-04
0.00488         	-1.89981250e-02	-3.04808867e-02	1.14827617e-02	4.19636484e-01	2.15715859e-01	2.03920625e-01	5.89761662e-03	-2.09818242e-02	-9.49906252e-04	-7.12430571e-21	-9.49906252e-04	9.49906252e-04
0.0049          	-1.89952376e-02	-3.04913616e-02	1.14961240e-02	4.19874856e-01	2.15791217e-01	2.04083639e-01	5.85378926e-03	-2.09937428e-02	-9.49761879e-04	-6.97565531e-21	-9.49761879e-04	9.49761879e-04
0.00492         	-1.89832000e-02	-3.04950710e-02	1.15118710e-02	4.20069420e-01	2.15847084e-01	2.04222336e-01	5.81237368e-03	-2.10034710e-02	-9.49159998e-04	-7.14113010e-21	-9.49159998e-04	9.49159998e-04
0.00494         	-1.89593419e-02	-3.04918414e-02	1.15324995e-02	4.20243410e-01	2.15893717e-01	2.04349693e-01	5.77201198e-03	-2.10121705e-02	-9.47967094e-04	-6.99416381e-21	-9.47967094e-04	9.47967094e-04
0.00496         	-1.89311613e-02	-3.04850462e-02	1.15538848e-02	4.20389310e-01	2.15934706e-01	2.04454604e-01	5.74005123e-03	-2.10194655e-02	-9.46558067e-04	-7.15454737e-21	-9.46558067e-04	9.46558067e-04
0.00498         	-1.88967412e-02	-3.04749880e-02	1.15782468e-02	4.20532348e-01	2.15980979e-01	2.04551370e-01	5.71480446e-03	-2.10266174e-02	-9.44837062e-04	-7.01390953e-21	-9.44837062e-04	9.44837062e-04
0.005           	-1.88637430e-02	-3.04651612e-02	1.16014183e-02	4.20665795e-01	2.16036019e-01	2.04629776e-01	5.70312138e-03	-2.10332898e-02	-9.43187148e-04	-7.16030955e-21	-9.43187148e-04	9.43187148e-04
0.00502         	-1.88304748e-02	-3.04559968e-02	1.16255220e-02	4.20815188e-01	2.16110110e-01	2.04705079e-01	5.70251549e-03	-2.10407594e-02	-9.41523740e-04	-7.02388972e-21	-9.41523740e-04	9.41523740e-04
0.00504         	-1.88042919e-02	-3.04508058e-02	1.16465139e-02	4.20973198e-01	2.16205501e-01	2.04767696e-01	5.71890259e-03	-2.10486599e-02	-9.40214597e-04	-7.17447410e-21	-9.40214597e-04	9.40214597e-04
0.00506         	-1.87832393e-02	-3.04498293e-02	1.16665900e-02	4.21164193e-01	2.16330707e-01	2.04833486e-01	5.74861014e-03	-2.10582096e-02	-9.39161966e-04	-7.05482146e-21	-9.39161966e-04	9.39161966e-04
0.00508         	-1.87740490e-02	-3.04559740e-02	1.16819250e-02	4.21378990e-01	2.16485848e-01	2.04893142e-01	5.79635303e-03	-2.10689495e-02	-9.38702451e-04	-7.19080917e-21	-9.38702451e-04	9.38702451e-04
0.0051          	-1.87742430e-02	-3.04691077e-02	1.16948647e-02	4.21639724e-01	2.16676976e-01	2.04962748e-01	5.85711397e-03	-2.10819862e-02	-9.38712151e-04	-7.08168782e-21	-9.38712151e-04	9.38712151e-04
0.00512         	-1.87896242e-02	-3.04915082e-02	1.17018840e-02	4.21933922e-01	2.16901254e-01	2.05032668e-01	5.93429324e-03	-2.10966961e-02	-9.39481212e-04	-7.21236900e-21	-9.39481212e-04	9.39481212e-04
0.00514         	-1.88169552e-02	-3.05224884e-02	1.17055332e-02	4.22280217e-01	2.17161822e-01	2.05118395e-01	6.02171337e-03	-2.11140108e-02	-9.40847762e-04	-7.09861568e-21	-9.40847762e-04	9.40847762e-04
0.00516         	-1.88610067e-02	-3.05636421e-02	1.17026354e-02	4.22662775e-01	2.17452902e-01	2.05209872e-01	6.12151491e-03	-2.11331387e-02	-9.43050337e-04	-7.22237403e-21	-9.43050337e-04	9.43050337e-04
0.00518         	-1.89177361e-02	-3.06137306e-02	1.16959945e-02	4.23097251e-01	2.17774815e-01	2.05322436e-01	6.22618938e-03	-2.11548625e-02	-9.45886806e-04	-7.12485492e-21	-9.45886806e-04	9.45886806e-04
0.0052          	-1.89907491e-02	-3.06735662e-02	1.16828170e-02	4.23563832e-01	2.18119085e-01	2.05444748e-01	6.33716857e-03	-2.11781916e-02	-9.49537456e-04	-7.24560370e-21	-9.49537456e-04	9.49537456e-04
0.00522         	-1.90753167e-02	-3.07414027e-02	1.16660860e-02	4.24074887e-01	2.18483696e-01	2.05591191e-01	6.44625270e-03	-2.12037444e-02	-9.53765833e-04	-7.15646794e-21	-9.53765833e-04	9.53765833e-04
0.00524         	-1.91739043e-02	-3.08173111e-02	1.16434068e-02	4.24607179e-01	2.18858206e-01	2.05748974e-01	6.55461609e-03	-2.12303590e-02	-9.58695216e-04	-7.27199517e-21	-9.58695216e-04	9.58695216e-04
0.00526         	-1.92812093e-02	-3.08991286e-02	1.16179193e-02	4.25170479e-01	2.19239181e-01	2.05931298e-01	6.65394186e-03	-2.12585240e-02	-9.64060467e-04	-7.19209054e-21	-9.64060467e-04	9.64060467e-04
0.00528         	-1.93987388e-02	-3.09863406e-02	1.15876018e-02	4.25739424e-01	2.19615341e-01	2.06124083e-01	6.74562878e-03	-2.12869712e-02	-9.69936938e-04	-7.29985842e-21	-9.69936938e-04	9.69936938e-04
0.0053          	-1.95208246e-02	-3.10765300e-02	1.15557055e-02	4.26322355e-01	2.19983040e-01	2.06339315e-01	6.82186250e-03	-2.13161177e-02	-9.76041229e-04	-7.22859995e-21	-9.76041229e-04	9.76041229e-04
0.00532         	-1.96482181e-02	-3.11687626e-02	1.15205445e-02	4.26893071e-01	2.20331363e-01	2.06561708e-01	6.88482724e-03	-2.13446536e-02	-9.82410904e-04	-7.33077808e-21	-9.82410904e-04	9.82410904e-04
0.00534         	-1.97751960e-02	-3.12605933e-02	1.14853973e-02	4.27459906e-01	2.20657639e-01	2.06802267e-01	6.92768608e-03	-2.13729953e-02	-9.88759801e-04	-7.26672690e-21	-9.88759801e-04	9.88759801e-04
0.00536         	-1.99021434e-02	-3.13509314e-02	1.14487879e-02	4.27997193e-01	2.20952433e-01	2.07044760e-01	6.95383632e-03	-2.13998597e-02	-9.95107172e-04	-7.37165070e-21	-9.95107172e-04	9.95107172e-04
0.00538         	-2.00236658e-02	-3.14375591e-02	1.14138933e-02	4.28514524e-01	2.21214977e-01	2.07299547e-01	6.95771527e-03	-2.14257262e-02	-1.00118329e-03	-7.31044183e-21	-1.00118329e-03	1.00118329e-03
0.0054          	-2.01401784e-02	-3.15194780e-02	1.13792996e-02	4.28987776e-01	2.21438053e-01	2.07549723e-01	6.94416478e-03	-2.14493888e-02	-1.00700892e-03	-7.40702689e-21	-1.00700892e-03	1.00700892e-03
0.00542         	-2.02469959e-02	-3.15949370e-02	1.13479411e-02	4.29428781e-01	2.21623390e-01	2.07805391e-01	6.90899958e-03	-2.14714391e-02	-1.01234980e-03	-7.34491955e-21	-1.01234980e-03	1.01234980e-03
0.00544         	-2.03449274e-02	-3.16632607e-02	1.13183333e-02	4.29815940e-01	2.21766489e-01	2.08049451e-01	6.85851904e-03	-2.14907970e-02	-1.01724637e-03	-7.44081169e-21	-1.01724637e-03	1.01724637e-03
0.00546         	-2.04303317e-02	-3.17233504e-02	1.12930187e-02	4.30163691e-01	2.21871900e-01	2.08291791e-01	6.79005479e-03	-2.15081845e-02	-1.02151658e-03	-7.37569639e-21	-1.02151658e-03	1.02151658e-03
0.00548         	-2.05045933e-02	-3.17749831e-02	1.12703898e-02	4.30453730e-01	2.21937978e-01	2.08515752e-01	6.71111309e-03	-2.15226865e-02	-1.02522967e-03	-7.47391452e-21	-1.02522967e-03	1.02522967e-03
0.0055          	-2.05651776e-02	-3.18177792e-02	1.12526016e-02	4.30703808e-01	2.21971955e-01	2.08731852e-01	6.62005138e-03	-2.15351904e-02	-1.02825888e-03	-7.40319920e-21	-1.02825888e-03	1.02825888e-03
0.00552         	-2.06140640e-02	-3.18519453e-02	1.12378813e-02	4.30898266e-01	2.21974452e-01	2.08923814e-01	6.52531869e-03	-2.15449133e-02	-1.03070320e-03	-7.50336493e-21	-1.03070320e-03	1.03070320e-03
0.00554         	-2.06496596e-02	-3.18776760e-02	1.12280164e-02	4.31056924e-01	2.21954626e-01	2.09102298e-01	6.42616375e-03	-2.15528462e-02	-1.03248298e-03	-7.38761998e-21	-1.03248298e-03	1.03248298e-03
0.00556         	-2.06745632e-02	-3.18955778e-02	1.12210146e-02	4.31165924e-01	2.21914849e-01	2.09251075e-01	6.33188671e-03	-2.15582962e-02	-1.03372816e-03	-7.50644883e-21	-1.03372816e-03	1.03372816e-03
0.00558         	-2.06881353e-02	-3.19064908e-02	1.12183555e-02	4.31248462e-01	2.21865568e-01	2.09382895e-01	6.24133646e-03	-2.15624231e-02	-1.03440677e-03	-7.41007440e-21	-1.03440677e-03	1.03440677e-03
0.0056          	-2.06930770e-02	-3.19112155e-02	1.12181384e-02	4.31293539e-01	2.21810006e-01	2.09483533e-01	6.16323673e-03	-2.15646770e-02	-1.03465385e-03	-7.52007792e-21	-1.03465385e-03	1.03465385e-03
0.00562         	-2.06896295e-02	-3.19111053e-02	1.12214759e-02	4.31325812e-01	2.21758990e-01	2.09566822e-01	6.09608413e-03	-2.15662906e-02	-1.03448147e-03	-7.41211372e-21	-1.03448147e-03	1.03448147e-03
0.00564         	-2.06804553e-02	-3.19070046e-02	1.12265493e-02	4.31335539e-01	2.21715615e-01	2.09619924e-01	6.04784520e-03	-2.15667769e-02	-1.03402277e-03	-7.53332776e-21	-1.03402277e-03	1.03402277e-03
0.00566         	-2.06664291e-02	-3.19006107e-02	1.12341816e-02	4.31347923e-01	2.21690086e-01	2.09657837e-01	6.01612446e-03	-2.15673961e-02	-1.03332145e-03	-7.41371963e-21	-1.03332145e-03	1.03332145e-03
0.00568         	-2.06500444e-02	-3.18927086e-02	1.12426642e-02	4.31353729e-01	2.21684552e-01	2.09669177e-01	6.00768748e-03	-2.15676864e-02	-1.03250222e-03	-7.54732130e-21	-1.03250222e-03	1.03250222e-03
0.0057          	-2.06326674e-02	-3.18852365e-02	1.12525691e-02	4.31378056e-01	2.21707901e-01	2.09670155e-01	6.01887284e-03	-2.15689028e-02	-1.03163337e-03	-7.41700123e-21	-1.03163337e-03	1.03163337e-03
0.00572         	-2.06164635e-02	-3.18787967e-02	1.12623332e-02	4.31411299e-01	2.21760682e-01	2.09650616e-01	6.05503295e-03	-2.15705649e-02	-1.03082317e-03	-7.56318276e-21	-1.03082317e-03	1.03082317e-03
0.00574         	-2.06031345e-02	-3.18754343e-02	1.12722998e-02	4.31477341e-01	2.21849814e-01	2.09627527e-01	6.11114365e-03	-2.15738671e-02	-1.03015672e-03	-7.42503502e-21	-1.03015672e-03	1.03015672e-03
0.00576         	-2.05944081e-02	-3.18754668e-02	1.12810587e-02	4.31565255e-01	2.21973673e-01	2.09591582e-01	6.19104590e-03	-2.15782628e-02	-1.02972041e-03	-7.58049124e-21	-1.02972041e-03	1.02972041e-03
0.00578         	-2.05921617e-02	-3.18809366e-02	1.12887749e-02	4.31697115e-01	2.22136858e-01	2.09560257e-01	6.28830062e-03	-2.15848557e-02	-1.02960809e-03	-7.43822927e-21	-1.02960809e-03	1.02960809e-03
0.0058          	-2.05975086e-02	-3.18917616e-02	1.12942531e-02	4.31860147e-01	2.22335431e-01	2.09524716e-01	6.40535759e-03	-2.15930073e-02	-1.02987543e-03	-7.60913368e-21	-1.02987543e-03	1.02987543e-03
0.00582         	-2.06123312e-02	-3.19098708e-02	1.12975396e-02	4.32074105e-01	2.22571666e-01	2.09502438e-01	6.53461394e-03	-2.16037052e-02	-1.03061656e-03	-7.46453794e-21	-1.03061656e-03	1.03061656e-03
0.00584         	-2.06370396e-02	-3.19347290e-02	1.12976894e-02	4.32324183e-01	2.22839469e-01	2.09484715e-01	6.67737696e-03	-2.16162092e-02	-1.03185198e-03	-7.63577518e-21	-1.03185198e-03	1.03185198e-03
0.00586         	-2.06731235e-02	-3.19679265e-02	1.12948030e-02	4.32627294e-01	2.23138722e-01	2.09488572e-01	6.82507523e-03	-2.16313647e-02	-1.03365617e-03	-7.49020835e-21	-1.03365617e-03	1.03365617e-03
0.00588         	-2.07203177e-02	-3.20084689e-02	1.12881512e-02	4.32966201e-01	2.23461562e-01	2.09504639e-01	6.97846164e-03	-2.16483101e-02	-1.03601589e-03	-7.66845899e-21	-1.03601589e-03	1.03601589e-03
0.0059          	-2.07799672e-02	-3.20577514e-02	1.12777843e-02	4.33355357e-01	2.23806314e-01	2.09549043e-01	7.12863549e-03	-2.16677679e-02	-1.03899836e-03	-7.52107402e-21	-1.03899836e-03	1.03899836e-03
0.00592         	-2.08505504e-02	-3.21140302e-02	1.12634799e-02	4.33775101e-01	2.24163607e-01	2.09611494e-01	7.27605642e-03	-2.16887550e-02	-1.04252752e-03	-7.70645063e-21	-1.04252752e-03	1.04252752e-03
0.00594         	-2.09331577e-02	-3.21784627e-02	1.12453051e-02	4.34237678e-01	2.24530818e-01	2.09706861e-01	7.41197843e-03	-2.17118839e-02	-1.04665788e-03	-7.55620903e-21	-1.04665788e-03	1.04665788e-03
0.00596         	-2.10252610e-02	-3.22486653e-02	1.12234043e-02	4.34720697e-01	2.24897633e-01	2.09823064e-01	7.53728448e-03	-2.17360348e-02	-1.05126305e-03	-7.74978662e-21	-1.05126305e-03	1.05126305e-03
0.00598         	-2.11275764e-02	-3.23255755e-02	1.11979990e-02	4.35235745e-01	2.25261364e-01	2.09974381e-01	7.64349147e-03	-2.17617872e-02	-1.05637882e-03	-7.58956160e-21	-1.05637882e-03	1.05637882e-03
0.006           	-2.12368373e-02	-3.24064001e-02	1.11695629e-02	4.35759630e-01	2.25612496e-01	2.10147134e-01	7.73268108e-03	-2.17879815e-02	-1.06184186e-03	-7.78120500e-21	-1.06184186e-03	1.06184186e-03
0.00602         	-2.13535661e-02	-3.24918663e-02	1.11383002e-02	4.36301665e-01	2.25948751e-01	2.10352914e-01	7.79791888e-03	-2.18150833e-02	-1.06767831e-03	-7.62282193e-21	-1.06767831e-03	1.06767831e-03
0.00604         	-2.14736707e-02	-3.25787176e-02	1.11050469e-02	4.36837645e-01	2.26261306e-01	2.10576339e-01	7.84248334e-03	-2.18418822e-02	-1.07368353e-03	-7.81432486e-21	-1.07368353e-03	1.07368353e-03
0.00606         	-2.15975980e-02	-3.26675971e-02	1.10699991e-02	4.37375963e-01	2.26548673e-01	2.10827290e-01	7.86069166e-03	-2.18687981e-02	-1.07987990e-03	-7.65498845e-21	-1.07987990e-03	1.07987990e-03
0.00608         	-2.17206122e-02	-3.27549175e-02	1.10343054e-02	4.37892229e-01	2.26803341e-01	2.11088888e-01	7.85722670e-03	-2.18946115e-02	-1.08603061e-03	-7.84360548e-21	-1.08603061e-03	1.08603061e-03
0.0061          	-2.18434231e-02	-3.28414613e-02	1.09980382e-02	4.38394995e-01	2.27025389e-01	2.11369606e-01	7.82789176e-03	-2.19197497e-02	-1.09217115e-03	-7.67820099e-21	-1.09217115e-03	1.09217115e-03
0.00612         	-2.19609730e-02	-3.29235302e-02	1.09625573e-02	4.38860875e-01	2.27209270e-01	2.11651605e-01	7.77883236e-03	-2.19430437e-02	-1.09804865e-03	-7.86264775e-21	-1.09804865e-03	1.09804865e-03
0.00614         	-2.20745524e-02	-3.30022570e-02	1.09277046e-02	4.39299616e-01	2.27357099e-01	2.11942517e-01	7.70729087e-03	-2.19649808e-02	-1.10372762e-03	-7.70354682e-21	-1.10372762e-03	1.10372762e-03
0.00616         	-2.21789882e-02	-3.30739796e-02	1.08949914e-02	4.39689710e-01	2.27465518e-01	2.12224193e-01	7.62066229e-03	-2.19844855e-02	-1.10894941e-03	-7.88088948e-21	-1.10894941e-03	1.10894941e-03
0.00618         	-2.22763368e-02	-3.31403043e-02	1.08639675e-02	4.40042719e-01	2.27538717e-01	2.12504002e-01	7.51735753e-03	-2.20021359e-02	-1.11381684e-03	-7.73010336e-21	-1.11381684e-03	1.11381684e-03
0.0062          	-2.23616123e-02	-3.31977907e-02	1.08361784e-02	4.40339691e-01	2.27575580e-01	2.12764111e-01	7.40573470e-03	-2.20169845e-02	-1.11808061e-03	-7.90098306e-21	-1.11808061e-03	1.11808061e-03
0.00622         	-2.24378639e-02	-3.32486713e-02	1.08108074e-02	4.40594788e-01	2.27582406e-01	2.13012381e-01	7.28501268e-03	-2.20297394e-02	-1.12189319e-03	-7.74698233e-21	-1.12189319e-03	1.12189319e-03
0.00624         	-2.25004407e-02	-3.32898246e-02	1.07893839e-02	4.40792085e-01	2.27560115e-01	2.13231970e-01	7.16407249e-03	-2.20396043e-02	-1.12502204e-03	-7.91032778e-21	-1.12502204e-03	1.12502204e-03
0.00626         	-2.25534071e-02	-3.33241254e-02	1.07707183e-02	4.40948436e-01	2.27516631e-01	2.13431806e-01	7.04241269e-03	-2.20474218e-02	-1.12767035e-03	-7.75995077e-21	-1.12767035e-03	1.12767035e-03
0.00628         	-2.25923921e-02	-3.33487305e-02	1.07563384e-02	4.41050689e-01	2.27454208e-01	2.13596481e-01	6.92886323e-03	-2.20525344e-02	-1.12961961e-03	-7.91658705e-21	-1.12961961e-03	1.12961961e-03
0.0063          	-2.26224088e-02	-3.33670994e-02	1.07446906e-02	4.41117900e-01	2.27381656e-01	2.13736244e-01	6.82270590e-03	-2.20558950e-02	-1.13112044e-03	-7.76986466e-21	-1.13112044e-03	1.13112044e-03
0.00632         	-2.26393143e-02	-3.33766164e-02	1.07373021e-02	4.41139185e-01	2.27301863e-01	2.13837322e-01	6.73227034e-03	-2.20569592e-02	-1.13196571e-03	-7.92231581e-21	-1.13196571e-03	1.13196571e-03
0.00634         	-2.26489848e-02	-3.33812568e-02	1.07322720e-02	4.41135288e-01	2.27223796e-01	2.13911493e-01	6.65615145e-03	-2.20567644e-02	-1.13244924e-03	-7.77857693e-21	-1.13244924e-03	1.13244924e-03
0.00636         	-2.26473867e-02	-3.33785456e-02	1.07311589e-02	4.41097045e-01	2.27150240e-01	2.13946805e-01	6.60171719e-03	-2.20548522e-02	-1.13236933e-03	-7.93661640e-21	-1.13236933e-03	1.13236933e-03
0.00638         	-2.26411094e-02	-3.33728667e-02	1.07317573e-02	4.41046240e-01	2.27089617e-01	2.13956623e-01	6.56649664e-03	-2.20523120e-02	-1.13205547e-03	-7.79246505e-21	-1.13205547e-03	1.13205547e-03
0.0064          	-2.26260783e-02	-3.33617739e-02	1.07356956e-02	4.40974695e-01	2.27043936e-01	2.13930759e-01	6.55658836e-03	-2.20487348e-02	-1.13130392e-03	-7.94424106e-21	-1.13130392e-03	1.13130392e-03
0.00642         	-2.26094098e-02	-3.33499284e-02	1.07405186e-02	4.40904471e-01	2.27020465e-01	2.13884006e-01	6.56822969e-03	-2.20452235e-02	-1.13047049e-03	-7.79964969e-21	-1.13047049e-03	1.13047049e-03
0.00644         	-2.25868745e-02	-3.33348176e-02	1.07479431e-02	4.40827607e-01	2.27019946e-01	2.13807661e-01	6.60614217e-03	-2.20413803e-02	-1.12934372e-03	-7.95798613e-21	-1.12934372e-03	1.12934372e-03
0.00646         	-2.25659947e-02	-3.33212675e-02	1.07552728e-02	4.40765403e-01	2.27048121e-01	2.13717282e-01	6.66541950e-03	-2.20382702e-02	-1.12829974e-03	-7.79201457e-21	-1.12829974e-03	1.12829974e-03
0.00648         	-2.25421950e-02	-3.33065837e-02	1.07643887e-02	4.40709724e-01	2.27104133e-01	2.13605592e-01	6.74927050e-03	-2.20354862e-02	-1.12710975e-03	-7.95157710e-21	-1.12710975e-03	1.12710975e-03
0.0065          	-2.25231657e-02	-3.32956699e-02	1.07725041e-02	4.40681740e-01	2.27192030e-01	2.13489710e-01	6.85115985e-03	-2.20340870e-02	-1.12615829e-03	-7.80008402e-21	-1.12615829e-03	1.12615829e-03
0.00652         	-2.25039593e-02	-3.32855870e-02	1.07816276e-02	4.40672146e-01	2.27309437e-01	2.13362709e-01	6.97336376e-03	-2.20336073e-02	-1.12519797e-03	-7.96520315e-21	-1.12519797e-03	1.12519797e-03
0.00654         	-2.24924785e-02	-3.32812817e-02	1.07888032e-02	4.40700850e-01	2.27458845e-01	2.13242004e-01	7.10842061e-03	-2.20350425e-02	-1.12462392e-03	-7.81533613e-21	-1.12462392e-03	1.12462392e-03
0.00656         	-2.24832019e-02	-3.32794723e-02	1.07962704e-02	4.40757427e-01	2.27636531e-01	2.13120896e-01	7.25781715e-03	-2.20378714e-02	-1.12416010e-03	-7.98347488e-21	-1.12416010e-03	1.12416010e-03
0.00658         	-2.24841873e-02	-3.32851012e-02	1.08009139e-02	4.40860152e-01	2.27843656e-01	2.13016496e-01	7.41358016e-03	-2.20430076e-02	-1.12420937e-03	-7.83898989e-21	-1.12420937e-03	1.12420937e-03
0.0066          	-2.24892866e-02	-3.32945184e-02	1.08052318e-02	4.40997503e-01	2.28075443e-01	2.12922060e-01	7.57669169e-03	-2.20498751e-02	-1.12446433e-03	-8.00543794e-21	-1.12446433e-03	1.12446433e-03
0.00662         	-2.25066040e-02	-3.33126068e-02	1.08060028e-02	4.41186096e-01	2.28332060e-01	2.12854036e-01	7.73901227e-03	-2.20593048e-02	-1.12533020e-03	-7.87034507e-21	-1.12533020e-03	1.12533020e-03
0.00664         	-2.25293483e-02	-3.33353339e-02	1.08059856e-02	4.41413196e-01	2.28608011e-01	2.12805185e-01	7.90141276e-03	-2.20706598e-02	-1.12646741e-03	-8.02648246e-21	-1.12646741e-03	1.12646741e-03
0.00666         	-2.25656476e-02	-3.33675140e-02	1.08018663e-02	4.41693803e-01	2.28902866e-01	2.12790936e-01	8.05596497e-03	-2.20846901e-02	-1.12828238e-03	-7.90473213e-21	-1.12828238e-03	1.12828238e-03
0.00668         	-2.26080056e-02	-3.34046989e-02	1.07966932e-02	4.42013921e-01	2.29210690e-01	2.12803231e-01	8.20372982e-03	-2.21006960e-02	-1.13040028e-03	-8.05519102e-21	-1.13040028e-03	1.13040028e-03
0.0067          	-2.26644721e-02	-3.34515713e-02	1.07870992e-02	4.42386705e-01	2.29530668e-01	2.12856037e-01	8.33731583e-03	-2.21193352e-02	-1.13322360e-03	-7.94614791e-21	-1.13322360e-03	1.13322360e-03
0.00672         	-2.27267868e-02	-3.35032289e-02	1.07764421e-02	4.42796710e-01	2.29856620e-01	2.12940090e-01	8.45826502e-03	-2.21398355e-02	-1.13633934e-03	-8.08378137e-21	-1.13633934e-03	1.13633934e-03
0.00674         	-2.28029009e-02	-3.35642034e-02	1.07613025e-02	4.43255059e-01	2.30187417e-01	2.13067642e-01	8.55988709e-03	-2.21627529e-02	-1.14014505e-03	-7.99014767e-21	-1.14014505e-03	1.14014505e-03
0.00676         	-2.28837616e-02	-3.36291095e-02	1.07453479e-02	4.43744574e-01	2.30516659e-01	2.13227915e-01	8.64437206e-03	-2.21872287e-02	-1.14418808e-03	-8.11076744e-21	-1.14418808e-03	1.14418808e-03
0.00678         	-2.29773094e-02	-3.37023693e-02	1.07250599e-02	4.44274292e-01	2.30843144e-01	2.13431147e-01	8.70599847e-03	-2.22137146e-02	-1.14886547e-03	-8.03312988e-21	-1.14886547e-03	1.14886547e-03
0.0068          	-2.30737767e-02	-3.37781723e-02	1.07043956e-02	4.44825679e-01	2.31160604e-01	2.13665075e-01	8.74776451e-03	-2.22412839e-02	-1.15368884e-03	-8.13891457e-21	-1.15368884e-03	1.15368884e-03
0.00682         	-2.31811080e-02	-3.38608492e-02	1.06797413e-02	4.45405905e-01	2.31467970e-01	2.13937935e-01	8.76501716e-03	-2.22702953e-02	-1.15905540e-03	-8.07650396e-21	-1.15905540e-03	1.15905540e-03
0.00684         	-2.32888349e-02	-3.39441785e-02	1.06553436e-02	4.45995221e-01	2.31759218e-01	2.14236003e-01	8.76160717e-03	-2.22997610e-02	-1.16444174e-03	-8.16529465e-21	-1.16444174e-03	1.16444174e-03
0.00686         	-2.34049084e-02	-3.40324114e-02	1.06275031e-02	4.46599145e-01	2.32033527e-01	2.14565618e-01	8.73395456e-03	-2.23299572e-02	-1.17024542e-03	-8.11639996e-21	-1.17024542e-03	1.17024542e-03
0.00688         	-2.35171504e-02	-3.41178184e-02	1.06006680e-02	4.47184864e-01	2.32278743e-01	2.14906121e-01	8.68631109e-03	-2.23592432e-02	-1.17585752e-03	-8.18855023e-21	-1.17585752e-03	1.17585752e-03
0.0069          	-2.36365784e-02	-3.42077927e-02	1.05712143e-02	4.47790071e-01	2.32512211e-01	2.15277860e-01	8.61717533e-03	-2.23895035e-02	-1.18182892e-03	-8.15161205e-21	-1.18182892e-03	1.18182892e-03
0.00692         	-2.37492280e-02	-3.42929951e-02	1.05437671e-02	4.48367622e-01	2.32715135e-01	2.15652486e-01	8.53132442e-03	-2.24183811e-02	-1.18746140e-03	-8.20954773e-21	-1.18746140e-03	1.18746140e-03
0.00694         	-2.38636072e-02	-3.43779673e-02	1.05143601e-02	4.48923274e-01	2.32889185e-01	2.16034089e-01	8.42754814e-03	-2.24461637e-02	-1.19318036e-03	-8.18778894e-21	-1.19318036e-03	1.19318036e-03
0.00696         	-2.39680882e-02	-3.44559757e-02	1.04878875e-02	4.49438632e-01	2.33031750e-01	2.16406882e-01	8.31243376e-03	-2.24719316e-02	-1.19840441e-03	-8.20448102e-21	-1.19840441e-03	1.19840441e-03
0.00698         	-2.40715527e-02	-3.45318046e-02	1.04602518e-02	4.49920564e-01	2.33145048e-01	2.16775516e-01	8.18476588e-03	-2.24960282e-02	-1.20357764e-03	-8.17895024e-21	-1.20357764e-03	1.20357764e-03
0.007           	-2.41620989e-02	-3.45985976e-02	1.04364987e-02	4.50350963e-01	2.33226868e-01	2.17124095e-01	8.05138634e-03	-2.25175482e-02	-1.20810494e-03	-8.20540880e-21	-1.20810494e-03	1.20810494e-03
0.00702         	-2.42492218e-02	-3.46614831e-02	1.04122613e-02	4.50737445e-01	2.33280492e-01	2.17456953e-01	7.91176939e-03	-2.25368722e-02	-1.21246109e-03	-8.18405198e-21	-1.21246109e-03	1.21246109e-03
0.00704         	-2.43211056e-02	-3.47137707e-02	1.03926651e-02	4.51064359e-01	2.33305175e-01	2.17759184e-01	7.77299513e-03	-2.25532179e-02	-1.21605528e-03	-8.20267868e-21	-1.21605528e-03	1.21605528e-03
0.00706         	-2.43880309e-02	-3.47611053e-02	1.03730744e-02	4.51341797e-01	2.33305620e-01	2.18036177e-01	7.63472136e-03	-2.25670899e-02	-1.21940155e-03	-8.18427970e-21	-1.21940155e-03	1.21940155e-03
0.00708         	-2.44383987e-02	-3.47970673e-02	1.03586686e-02	4.51557358e-01	2.33282536e-01	2.18274822e-01	7.50385701e-03	-2.25778679e-02	-1.22191994e-03	-8.19645910e-21	-1.22191994e-03	1.22191994e-03
0.0071          	-2.44833698e-02	-3.48278828e-02	1.03445129e-02	4.51723957e-01	2.33241841e-01	2.18482116e-01	7.37986249e-03	-2.25861979e-02	-1.22416849e-03	-8.18286700e-21	-1.22416849e-03	1.22416849e-03
